workflow,quality,method,query_id,execution_cost,network_cost,storage_cost,total_breakdown_cost
workflow2,Q2,single-cloud,workflow2_Q2_q0699,66.41796745109671,0.0004395068556829023,0.052298059649326725,66.47070501760173
workflow2,Q2,single-cloud,workflow2_Q2_q0700,60.23626989311034,0.0004584052426658834,0.042361845564045986,60.27909014391705
workflow2,Q2,single-cloud,workflow2_Q2_q0701,68.45941620161108,0.0005301459097556918,0.048369906522926526,68.50831625404375
workflow2,Q2,single-cloud,workflow2_Q2_q0702,39.88337304368322,0.0002440088210656637,0.029038090237353247,39.912655142741635
workflow2,Q2,single-cloud,workflow2_Q2_q0703,62.50434963802566,0.00044435629206937137,0.0459489794376423,62.55074297375537
workflow2,Q2,single-cloud,workflow2_Q2_q0704,18.704895229840336,9.938263232965719e-05,0.010811238707440432,18.715805851180104
workflow2,Q2,single-cloud,workflow2_Q2_q0705,11.239068271114466,4.071256394794756e-05,0.004616883583814163,11.243725867262228
workflow2,Q2,single-cloud,workflow2_Q2_q0706,51.24329037661206,0.0003853883035149318,0.036419091732854264,51.280094856648425
workflow2,Q2,single-cloud,workflow2_Q2_q0707,10.337943396233966,3.666999157735616e-05,0.00372873921996311,10.341708805445505
workflow2,Q2,single-cloud,workflow2_Q2_q0708,63.80623780326642,0.00041432211060186285,0.04922078949475901,63.85587291487178
workflow2,Q2,single-cloud,workflow2_Q2_q0709,50.43814200730454,0.00032143095728191687,0.038334847420327785,50.47679828568216
workflow2,Q2,single-cloud,workflow2_Q2_q0710,68.12642167543123,0.0004690863784166933,0.052435271808082565,68.17932603361773
workflow2,Q2,single-cloud,workflow2_Q2_q0711,26.216141692767863,0.00014798501956344963,0.017894561214913927,26.23418423900234
workflow2,Q2,single-cloud,workflow2_Q2_q0712,42.24488879139725,0.00032566140756654175,0.02722594132316306,42.27244039412798
workflow2,Q2,single-cloud,workflow2_Q2_q0713,53.540109793770036,0.000346378752124727,0.04104815036763488,53.5815043228898
workflow2,Q2,single-cloud,workflow2_Q2_q0714,22.489595487142267,0.00013082116167382034,0.014054732849374368,22.503781041153314
workflow2,Q2,single-cloud,workflow2_Q2_q0715,41.616415703268785,0.0002589523115609748,0.030231101924425786,41.646905757504776
workflow2,Q2,single-cloud,workflow2_Q2_q0716,49.77441979866499,0.00034254033204848247,0.03660376718279786,49.81136610617983
workflow2,Q2,single-cloud,workflow2_Q2_q0717,68.02173789142458,0.00045655266584352934,0.053870772817105894,68.07606521690752
workflow2,Q2,single-cloud,workflow2_Q2_q0718,57.283796355020556,0.0004183891395374908,0.04123206371838153,57.32544680787848
workflow2,Q2,single-cloud,workflow2_Q2_q0719,14.350166801617103,6.685426069021286e-05,0.0073075052310106045,14.357541161108804
workflow2,Q2,single-cloud,workflow2_Q2_q0720,36.994223380481515,0.00022394028016679282,0.02662945300973255,37.02107677377141
workflow2,Q2,single-cloud,workflow2_Q2_q0721,47.24680333144663,0.0003402586831528834,0.032770027763908714,47.27991361789369
workflow2,Q2,single-cloud,workflow2_Q2_q0722,16.186660077394993,8.163800526442652e-05,0.008847746083478065,16.19558946148374
workflow2,Q2,single-cloud,workflow2_Q2_q0723,36.498579865554575,0.0002390920602540648,0.024294027765378267,36.52311298538021
workflow2,Q2,single-cloud,workflow2_Q2_q0724,24.520518192767963,0.00012732728844883057,0.016289561128031364,24.536935081184442
workflow2,Q2,single-cloud,workflow2_Q2_q0725,14.990135948367248,7.701347591319556e-05,0.007347632640151692,14.997560594483312
workflow2,Q2,single-cloud,workflow2_Q2_q0726,39.22816117088485,0.00024430672851046773,0.028631007901646074,39.25703648551501
workflow2,Q2,single-cloud,workflow2_Q2_q0727,17.68523088768205,9.429052796060374e-05,0.009877914795848274,17.69520309300586
workflow2,Q2,single-cloud,workflow2_Q2_q0728,45.68671832572185,0.0002974585040338335,0.032882805435027675,45.719898589660914
workflow2,Q2,single-cloud,workflow2_Q2_q0729,18.36061759671634,0.00010140271425970458,0.010098378844033471,18.370817378274637
workflow2,Q2,single-cloud,workflow2_Q2_q0730,58.21831382581062,0.0004762791424076302,0.04007647797445478,58.258866582927475
workflow2,Q2,single-cloud,workflow2_Q2_q0731,20.145196445961734,0.00012131437030706306,0.011482158480904815,20.156799918812947
workflow2,Q2,single-cloud,workflow2_Q2_q0732,67.88301398144291,0.000502697339325156,0.04942822067836736,67.93294489946061
workflow2,Q2,single-cloud,workflow2_Q2_q0733,8.873447473971114,2.923709780756704e-05,0.002336100029914948,8.875812811098836
workflow2,Q2,single-cloud,workflow2_Q2_q0734,42.89145922428628,0.0003108741668717384,0.0291601963202163,42.92093029477337
workflow2,Q2,single-cloud,workflow2_Q2_q0735,28.17009213574256,0.00017547304192069507,0.018236907153307464,28.18850451593779
workflow2,Q2,single-cloud,workflow2_Q2_q0736,21.495323045646245,0.00012179762051845564,0.01309892897469708,21.50854377224146
workflow2,Q2,single-cloud,workflow2_Q2_q0737,38.274609949646255,0.0002564281028549735,0.026435152927677823,38.30130153067679
workflow2,Q2,single-cloud,workflow2_Q2_q0738,62.26324140662941,0.0004409451099368262,0.04647941362690772,62.31016176536625
workflow2,Q2,single-cloud,workflow2_Q2_q0739,69.00697726595337,0.0005222708436663054,0.050453792353734886,69.05795332915076
workflow2,Q2,single-cloud,workflow2_Q2_q0740,27.402468316247614,0.00017280819594877198,0.01733231358131351,27.419973438024876
workflow2,Q2,single-cloud,workflow2_Q2_q0741,17.249466512117596,9.246472283150579e-05,0.009265891746054017,17.258824868586483
workflow2,Q2,single-cloud,workflow2_Q2_q0742,54.606653353204905,0.0003546520427786589,0.03989340799075007,54.64690141323844
workflow2,Q2,single-cloud,workflow2_Q2_q0743,43.25631372588263,0.00027751358010411737,0.03239854401540327,43.28898978347813
workflow2,Q2,single-cloud,workflow2_Q2_q0744,20.187926450894235,0.00010529491371182724,0.011801814493373287,20.19983356030132
workflow2,Q2,single-cloud,workflow2_Q2_q0745,57.14337928647173,0.00040380981954864654,0.04206424467257288,57.185847340963846
workflow2,Q2,single-cloud,workflow2_Q2_q0746,42.06120653873463,0.00029708483088585445,0.028986395985732483,42.09049001955125
workflow2,Q2,single-cloud,workflow2_Q2_q0747,48.571857856341886,0.0003086031770912252,0.03627462080244554,48.60844108032142
workflow2,Q2,single-cloud,workflow2_Q2_q0748,30.290479751920653,0.0001868374578896929,0.02036504418010124,30.311031633558642
workflow2,Q2,single-cloud,workflow2_Q2_q0749,37.03027205656158,0.0002501488491252193,0.024682193280964403,37.05520439869167
workflow2,Q2,single-cloud,workflow2_Q2_q0750,18.570070589223103,9.619335719278015e-05,0.010678520852551525,18.58084530343285
workflow2,Q2,single-cloud,workflow2_Q2_q0751,59.60052267825617,0.0004537468985818375,0.041882669929881995,59.64285909508463
workflow2,Q2,single-cloud,workflow2_Q2_q0752,18.117599076532382,0.00010722249386407528,0.009416293896477522,18.127122592922724
workflow2,Q2,single-cloud,workflow2_Q2_q0753,63.29825441645823,0.0005317590564145559,0.043013522728912346,63.341799698243555
workflow2,Q2,single-cloud,workflow2_Q2_q0754,57.982548011347454,0.000383027459443302,0.04408912675372685,58.02702016556062
workflow2,Q2,single-cloud,workflow2_Q2_q0755,54.06534475209953,0.00035716669494794995,0.04131915011584757,54.10702106891032
workflow2,Q2,single-cloud,workflow2_Q2_q0756,8.046637625243111,1.606994532149381e-05,0.0019685641965100026,8.048622259384942
workflow2,Q2,single-cloud,workflow2_Q2_q0757,24.581693051682514,0.00014449502006592903,0.015700891740767418,24.597538438443348
workflow2,Q2,single-cloud,workflow2_Q2_q0758,39.022820481918714,0.00027297037398627065,0.02626340542335998,39.049356857716056
workflow2,Q2,single-cloud,workflow2_Q2_q0759,47.19986952935522,0.0003517294275577372,0.03313874205384708,47.233360000836626
workflow2,Q2,single-cloud,workflow2_Q2_q0760,67.42644688567567,0.0004930445534407867,0.05064964116360399,67.47758957139271
workflow2,Q2,single-cloud,workflow2_Q2_q0761,30.42609074339334,0.00017629757579933414,0.021249461427219556,30.447516502396358
workflow2,Q2,single-cloud,workflow2_Q2_q0762,63.94789181538496,0.0004282945708041759,0.04828265548295161,63.996602765438716
workflow2,Q2,single-cloud,workflow2_Q2_q0763,17.232364159201115,8.43073039626011e-05,0.009763334199415977,17.242211800704492
workflow2,Q2,single-cloud,workflow2_Q2_q0764,31.83475044796434,0.00021741646866714408,0.0210095110262309,31.85597737545924
workflow2,Q2,single-cloud,workflow2_Q2_q0765,10.236786659276294,3.34611684399437e-05,0.003747143386692887,10.240567263831428
workflow2,Q2,single-cloud,workflow2_Q2_q0766,54.650755534254486,0.0003640552031348275,0.04110643553000668,54.692226024987626
workflow2,Q2,single-cloud,workflow2_Q2_q0767,16.745137325204865,8.376313234895183e-05,0.009066189347461404,16.754287277684675
workflow2,Q2,single-cloud,workflow2_Q2_q0768,22.50306218408521,0.000110139208641202,0.014829755074129045,22.518002078367978
workflow2,Q2,single-cloud,workflow2_Q2_q0769,57.45364087390762,0.00040108250477945243,0.04287606826593098,57.49691802467833
workflow2,Q2,single-cloud,workflow2_Q2_q0770,41.83886596865517,0.00027092362443121974,0.02985000401239863,41.868986896292
workflow2,Q2,single-cloud,workflow2_Q2_q0771,7.7115040295429935,1.4493621457685693e-05,0.0016730096661872818,7.713191532830638
workflow2,Q2,single-cloud,workflow2_Q2_q0772,7.06899461272013,1.0607153020610797e-05,0.0010384278429938403,7.070043647716145
workflow2,Q2,single-cloud,workflow2_Q2_q0773,42.79893825350924,0.0003199965420196301,0.028552607013573074,42.82781085706483
workflow2,Q2,single-cloud,workflow2_Q2_q0774,28.521877681564675,0.00019279264387768276,0.017419999450258634,28.53949047365881
workflow2,Q2,single-cloud,workflow2_Q2_q0775,19.513481093268364,0.0001181252964252592,0.010674270025093168,19.52427348858988
workflow2,Q2,single-cloud,workflow2_Q2_q0776,47.59531328946465,0.0003436155560609565,0.034112706348393876,47.629769611369106
workflow2,Q2,single-cloud,workflow2_Q2_q0777,20.737114373122736,0.0001062405823456013,0.013275072087841823,20.750495685792924
workflow2,Q2,single-cloud,workflow2_Q2_q0778,45.99158852160129,0.0003251750424145776,0.032953136783847654,46.024866833427545
workflow2,Q2,single-cloud,workflow2_Q2_q0779,31.36512581258566,0.0001886997070487596,0.021441112937796148,31.386755625230506
workflow2,Q2,single-cloud,workflow2_Q2_q0780,18.86918394886168,9.402576682575454e-05,0.0110248274113336,18.880302802039836
workflow2,Q2,single-cloud,workflow2_Q2_q0781,15.924844805898667,7.599295124872543e-05,0.00838843045155033,15.933309229301466
workflow2,Q2,single-cloud,workflow2_Q2_q0782,21.879444306433417,0.0001226797880017797,0.01373101990346287,21.893298006124883
workflow2,Q2,single-cloud,workflow2_Q2_q0783,9.19203812886885,3.1411097274655556e-05,0.0025322135056678246,9.194601753471794
workflow2,Q2,single-cloud,workflow2_Q2_q0784,26.515995046838924,0.00014737989507856723,0.017589873217878787,26.533732299951883
workflow2,Q2,single-cloud,workflow2_Q2_q0785,66.90188735483841,0.0004973456540849057,0.04972978462597635,66.95211448511847
workflow2,Q2,single-cloud,workflow2_Q2_q0786,62.92979660996909,0.0004538043437422022,0.04590865378297475,62.976159068095804
workflow2,Q2,single-cloud,workflow2_Q2_q0787,33.072047377619825,0.00022425796443215605,0.021051259987002868,33.09332289557126
workflow2,Q2,single-cloud,workflow2_Q2_q0788,46.254053822684135,0.0003287236637730224,0.03207805743408014,46.28646060378198
workflow2,Q2,single-cloud,workflow2_Q2_q0789,44.59910316939743,0.00030793551550275714,0.031615842142607216,44.63102694705554
workflow2,Q2,single-cloud,workflow2_Q2_q0790,63.00571063644961,0.00047146734410424254,0.04577090588040334,63.051953009674115
workflow2,Q2,single-cloud,workflow2_Q2_q0791,22.51731038326468,0.00013099472206724337,0.013703742199136336,22.531145120185883
workflow2,Q2,single-cloud,workflow2_Q2_q0792,26.441655745237913,0.00015628918481798418,0.016964003441950634,26.458776037864684
workflow2,Q2,single-cloud,workflow2_Q2_q0793,26.320104284139656,0.00014760540778408868,0.01725337403202516,26.337505263579466
workflow2,Q2,single-cloud,workflow2_Q2_q0794,9.46385957971607,2.8324278930908012e-05,0.0031283105499310504,9.467016214544932
workflow2,Q2,single-cloud,workflow2_Q2_q0795,27.454586850859833,0.000173207585128852,0.01793510719713772,27.472695165642097
workflow2,Q2,single-cloud,workflow2_Q2_q0796,63.12288973903297,0.0003992726654386591,0.04843262470606735,63.17172163640448
workflow2,Q2,single-cloud,workflow2_Q2_q0797,70.55041579518958,0.0005577776418997654,0.05026638301756723,70.60123995584905
workflow2,Q2,single-cloud,workflow2_Q2_q0798,14.086775036436318,6.229644259395416e-05,0.006850387911373783,14.093687720790287
workflow2,Q2,single-cloud,workflow2_Q2_q0799,37.70358115955366,0.00025462063439760525,0.025701638092818082,37.72953741828088
workflow2,Q2,single-cloud,workflow2_Q2_q0800,31.975801996919873,0.00020887458629878215,0.02155425897043645,31.99756513047661
workflow2,Q2,single-cloud,workflow2_Q2_q0801,37.8744972141765,0.00023415619025257022,0.02740075907886539,37.90213212944562
workflow2,Q2,single-cloud,workflow2_Q2_q0802,46.53020388905907,0.00036420023596025526,0.030944806374041477,46.56151289566907
workflow2,Q2,single-cloud,workflow2_Q2_q0803,8.179131086231381,1.9115382042172623e-05,0.0020128523654563565,8.18116305397888
workflow2,Q2,single-cloud,workflow2_Q2_q0804,61.14749435650219,0.00040427925863475924,0.046499863462742645,61.19439849922357
workflow2,Q2,single-cloud,workflow2_Q2_q0805,69.99462669260053,0.00046286608124665706,0.05359699405736821,70.04868655273916
workflow2,Q2,single-cloud,workflow2_Q2_q0806,49.668789005721734,0.0003279143502270998,0.03628003130584382,49.70539695137781
workflow2,Q2,single-cloud,workflow2_Q2_q0807,48.08839777935646,0.00030917240164651783,0.036633106199980864,48.12534005795809
workflow2,Q2,single-cloud,workflow2_Q2_q0808,42.43718846605137,0.0002957160591782554,0.02949228543360535,42.46697646754415
workflow2,Q2,single-cloud,workflow2_Q2_q0809,28.019163645066204,0.00017064886421413938,0.019003953531070695,28.03833824746149
workflow2,Q2,single-cloud,workflow2_Q2_q0810,16.29334174455779,7.857060063316048e-05,0.008978993950391883,16.302399309108814
workflow2,Q2,single-cloud,workflow2_Q2_q0811,45.12481438612804,0.00031520777150211384,0.03252673363374556,45.15765632753328
workflow2,Q2,single-cloud,workflow2_Q2_q0812,9.737469847847018,2.9540535024419403e-05,0.00334961314027156,9.740849001522314
workflow2,Q2,single-cloud,workflow2_Q2_q0813,58.78910349345942,0.00037605625894695187,0.0455343142790071,58.835013863997375
workflow2,Q2,single-cloud,workflow2_Q2_q0814,37.246363114855555,0.00027703733434085144,0.02370300553852651,37.270343157728426
workflow2,Q2,single-cloud,workflow2_Q2_q0815,33.292225574009386,0.00021187407529510573,0.023354662253923495,33.315792110338606
workflow2,Q2,single-cloud,workflow2_Q2_q0816,28.500678296897085,0.00016987616699230956,0.018613791873742562,28.519461964937822
workflow2,Q2,single-cloud,workflow2_Q2_q0817,66.84898482511534,0.0004382735644660386,0.053368470925284885,66.90279156960509
workflow2,Q2,single-cloud,workflow2_Q2_q0818,18.264352729702107,9.488682413766455e-05,0.01038135032258831,18.274828966848833
workflow2,Q2,single-cloud,workflow2_Q2_q0819,17.076318369989174,9.414612317655954e-05,0.00910399266702689,17.085516508779378
workflow2,Q2,single-cloud,workflow2_Q2_q0820,17.63755202689316,9.113925061678286e-05,0.009878049966704681,17.647521216110484
workflow2,Q2,single-cloud,workflow2_Q2_q0821,51.58169638366559,0.0003722307554230029,0.0365472365176299,51.61861585093864
workflow2,Q2,single-cloud,workflow2_Q2_q0822,74.78861981101045,0.0005657256379508232,0.05460217609234303,74.84378771274075
workflow2,Q2,single-cloud,workflow2_Q2_q0823,22.126594235713522,0.00012188612350324106,0.013661724188993007,22.140377846026016
workflow2,Q2,single-cloud,workflow2_Q2_q0824,65.31154888190561,0.0004519985755169042,0.04992543393554251,65.36192631441666
workflow2,Q2,single-cloud,workflow2_Q2_q0825,24.64207412731219,0.0001398518717346961,0.01599054123397267,24.658204520417893
workflow2,Q2,single-cloud,workflow2_Q2_q0826,52.30728024540909,0.0004152532317916846,0.035985755493646854,52.34368125413453
workflow2,Q2,single-cloud,workflow2_Q2_q0827,9.224769639719204,2.26579641283868e-05,0.003108818671467426,9.2279011163548
workflow2,Q2,single-cloud,workflow2_Q2_q0828,41.262911479198245,0.0002924781588926539,0.027750244828309456,41.290954202185446
workflow2,Q2,single-cloud,workflow2_Q2_q0829,52.59555612849843,0.0003925365477186509,0.03634651695725458,52.6322951820034
workflow2,Q2,single-cloud,workflow2_Q2_q0830,42.90931525333772,0.00028955380675381903,0.029948902545498278,42.93955370968997
workflow2,Q2,single-cloud,workflow2_Q2_q0831,22.554667363503622,0.00013310877127929247,0.013788857610592403,22.568589329885494
workflow2,Q2,single-cloud,workflow2_Q2_q0832,61.08350209361171,0.0004287039027560667,0.04573555153950571,61.12966634905398
workflow2,Q2,single-cloud,workflow2_Q2_q0833,70.31223832884586,0.0005043558224855325,0.05340758327215365,70.3661502679405
workflow2,Q2,single-cloud,workflow2_Q2_q0834,37.015244501301176,0.00024344747672124157,0.02576073416488733,37.041248682942786
workflow2,Q2,single-cloud,workflow2_Q2_q0835,47.75466440941328,0.0003095510876465697,0.03533021729550825,47.790304177796436
workflow2,Q2,single-cloud,workflow2_Q2_q0836,58.73631759259933,0.0004228032298515045,0.04367883838618767,58.780419234215366
workflow2,Q2,single-cloud,workflow2_Q2_q0837,22.44784208657331,0.00012916723235979044,0.013984151776363673,22.46195540558203
workflow2,Q2,single-cloud,workflow2_Q2_q0838,63.098414486161694,0.0004593399354040392,0.047698755883675954,63.14657258198077
workflow2,Q2,single-cloud,workflow2_Q2_q0839,23.843247416952696,0.00011743872807667055,0.01607321240884649,23.859438068089617
workflow2,Q2,single-cloud,workflow2_Q2_q0840,57.89599032449473,0.0004221202158479326,0.04288602883927869,57.939298473549854
